,timestamp_x,ACCEL_X,ACCEL_Y,ACCEL_Z,timestamp_y,GYRO_X,GYRO_Y,GYRO_Z
2022,2016-03-15 21:27:18.16,-1.132,-0.232,0.252,2016-03-15 21:27:18.94,-52.622,14.817,34.756
2023,2016-03-15 21:27:18.16,-1.026,-0.102,0.205,2016-03-15 21:27:18.94,-58.963,36.768,39.573
2024,2016-03-15 21:27:18.16,-0.969,0.02,0.168,2016-03-15 21:27:18.94,-63.537,14.39,42.012
2025,2016-03-15 21:27:18.16,-0.973,0.077,0.228,2016-03-15 21:27:18.94,-59.268,13.598,39.939
2026,2016-03-15 21:27:18.16,-1.058,0.051,0.179,2016-03-15 21:27:18.94,-46.951,7.317,34.146
2027,2016-03-15 21:27:18.16,-1.043,0.054,0.207,2016-03-15 21:27:18.94,-38.354,1.524,27.561
2028,2016-03-15 21:27:18.16,-0.978,0.032,0.188,2016-03-15 21:27:18.94,-38.11,7.378,23.902
2029,2016-03-15 21:27:18.16,-0.937,0.057,0.155,2016-03-15 21:27:18.94,-34.207,6.402,17.988
2030,2016-03-15 21:27:18.16,-0.98,0.062,0.173,2016-03-15 21:27:18.94,-29.207,1.341,12.256
2031,2016-03-15 21:27:18.16,-1.027,0.045,0.201,2016-03-15 21:27:18.94,-26.402,-1.768,6.098
2032,2016-03-15 21:27:18.16,-1.016,0.024,0.204,2016-03-15 21:27:18.94,-24.39,6.098,2.134
2033,2016-03-15 21:27:18.16,-0.963,0.035,0.181,2016-03-15 21:27:18.94,-17.866,10.305,0.976
2034,2016-03-15 21:27:18.16,-0.974,-0.003,0.215,2016-03-15 21:27:18.94,-3.354,9.268,0.122
2035,2016-03-15 21:27:18.16,-1.017,-0.034,0.203,2016-03-15 21:27:18.94,7.561,7.378,0.427
2036,2016-03-15 21:27:18.16,-1.043,-0.009,0.183,2016-03-15 21:27:18.94,1.159,8.232,6.768
2037,2016-03-15 21:27:18.16,-1.052,-0.011,0.173,2016-03-15 21:27:18.94,-3.171,-1.463,5.61
2038,2016-03-15 21:27:18.16,-1.022,0.007,0.147,2016-03-15 21:27:18.94,2.378,-6.951,1.28
2039,2016-03-15 21:27:18.17,-1.041,-0.009,0.14,2016-03-15 21:27:18.94,8.11,-7.866,-1.341
2040,2016-03-15 21:27:18.17,-1.027,-0.009,0.125,2016-03-15 21:27:18.94,9.207,-8.11,-1.524
2041,2016-03-15 21:27:18.17,-1.01,-0.012,0.143,2016-03-15 21:27:18.94,10.366,-7.805,-0.854
2042,2016-03-15 21:27:18.17,-1.008,0.002,0.16,2016-03-15 21:27:18.94,11.402,-5.61,-2.134
2043,2016-03-15 21:27:18.17,-1.007,0.002,0.154,2016-03-15 21:27:18.94,12.012,-5.488,-3.476
2044,2016-03-15 21:27:18.17,-1.016,-0.007,0.166,2016-03-15 21:27:18.94,13.415,-6.28,-4.878
2045,2016-03-15 21:27:18.17,-1.014,-0.025,0.165,2016-03-15 21:27:18.94,13.537,-4.268,-6.098
2046,2016-03-15 21:27:18.17,-1.011,-0.022,0.151,2016-03-15 21:27:18.94,12.561,-4.146,-5.854
2047,2016-03-15 21:27:18.17,-1.007,-0.007,0.16,2016-03-15 21:27:18.94,12.073,-5.061,-5.671
2048,2016-03-15 21:27:18.17,-1.013,-0.012,0.159,2016-03-15 21:27:18.94,9.634,-1.829,-3.841
2049,2016-03-15 21:27:18.17,-1.005,-0.007,0.16,2016-03-15 21:27:18.94,9.512,-0.854,-3.11
2050,2016-03-15 21:27:18.17,-1.006,-0.018,0.153,2016-03-15 21:27:18.94,11.098,-5.366,-2.866
2051,2016-03-15 21:27:18.17,-1.009,-0.024,0.159,2016-03-15 21:27:18.94,9.451,4.39,-3.293
2052,2016-03-15 21:27:18.17,-1.013,-0.035,0.166,2016-03-15 21:27:18.94,10.976,-5.793,-3.963
2053,2016-03-15 21:27:18.17,-0.996,-0.034,0.195,2016-03-15 21:27:18.94,14.024,2.683,-4.39
2054,2016-03-15 21:27:18.17,-1.003,-0.027,0.182,2016-03-15 21:27:18.94,18.171,6.098,-5.427
2055,2016-03-15 21:27:18.17,-1.008,-0.03,0.184,2016-03-15 21:27:18.94,21.341,3.841,-5.305
2056,2016-03-15 21:27:18.17,-1.01,-0.021,0.187,2016-03-15 21:27:18.94,20.732,5.671,-5.366
2057,2016-03-15 21:27:18.17,-1.014,0.0,0.191,2016-03-15 21:27:18.94,21.402,6.159,-5.549
2058,2016-03-15 21:27:18.17,-1.013,0.026,0.187,2016-03-15 21:27:18.94,18.354,2.744,-6.22
2059,2016-03-15 21:27:18.17,-1.034,0.007,0.199,2016-03-15 21:27:18.94,13.902,1.037,-6.402
2060,2016-03-15 21:27:18.17,-1.019,0.015,0.188,2016-03-15 21:27:18.94,11.341,0.61,-6.463
2061,2016-03-15 21:27:18.17,-1.0,0.01,0.179,2016-03-15 21:27:18.94,11.341,-0.488,-7.622
2062,2016-03-15 21:27:18.17,-0.994,0.004,0.181,2016-03-15 21:27:18.94,12.378,-5.305,-10.244
2063,2016-03-15 21:27:18.17,-0.999,-0.017,0.188,2016-03-15 21:27:18.94,14.634,-9.268,-13.963
2064,2016-03-15 21:27:18.17,-1.032,-0.052,0.189,2016-03-15 21:27:18.94,12.073,-6.585,-16.829
2065,2016-03-15 21:27:18.17,-1.045,-0.101,0.183,2016-03-15 21:27:18.94,5.061,-2.5,-14.634
2066,2016-03-15 21:27:18.17,-1.005,-0.081,0.169,2016-03-15 21:27:18.94,3.232,-3.049,-12.012
2067,2016-03-15 21:27:18.17,-0.987,-0.061,0.17,2016-03-15 21:27:18.95,2.622,3.171,-9.878
2068,2016-03-15 21:27:18.17,-0.994,-0.051,0.161,2016-03-15 21:27:18.95,2.439,-7.866,-10.122
2069,2016-03-15 21:27:18.17,-1.022,-0.089,0.209,2016-03-15 21:27:18.95,1.585,-7.256,-12.5
2070,2016-03-15 21:27:18.17,-1.025,-0.129,0.191,2016-03-15 21:27:18.95,-0.549,-1.829,-13.11
2071,2016-03-15 21:27:18.17,-0.993,-0.135,0.192,2016-03-15 21:27:18.95,-1.585,-1.402,-10.854
2072,2016-03-15 21:27:18.17,-0.979,-0.131,0.199,2016-03-15 21:27:18.95,-2.683,-3.293,-9.146
2073,2016-03-15 21:27:18.17,-0.991,-0.134,0.202,2016-03-15 21:27:18.95,-3.963,0.976,-8.476
2074,2016-03-15 21:27:18.17,-0.989,-0.141,0.19,2016-03-15 21:27:18.95,-6.159,2.256,-8.354
2075,2016-03-15 21:27:18.17,-0.99,-0.159,0.201,2016-03-15 21:27:18.95,-9.512,-0.061,-7.256
2076,2016-03-15 21:27:18.17,-0.983,-0.168,0.213,2016-03-15 21:27:18.95,-12.622,0.854,-5.366
2077,2016-03-15 21:27:18.17,-0.979,-0.168,0.188,2016-03-15 21:27:18.95,-16.585,1.402,-2.866
2078,2016-03-15 21:27:18.17,-0.984,-0.177,0.2,2016-03-15 21:27:18.95,-22.134,-2.195,0.793
2079,2016-03-15 21:27:18.17,-0.991,-0.181,0.214,2016-03-15 21:27:18.95,-26.524,-4.268,4.695
2080,2016-03-15 21:27:18.17,-1.013,-0.172,0.223,2016-03-15 21:27:18.95,-26.402,-3.415,6.829
2081,2016-03-15 21:27:18.17,-1.012,-0.178,0.213,2016-03-15 21:27:18.95,-23.537,-5.122,7.317
2082,2016-03-15 21:27:18.17,-0.992,-0.186,0.205,2016-03-15 21:27:18.95,-22.744,3.11,8.11
2083,2016-03-15 21:27:18.17,-0.978,-0.188,0.193,2016-03-15 21:27:18.95,-25.488,-2.866,9.512
2084,2016-03-15 21:27:18.17,-0.984,-0.191,0.194,2016-03-15 21:27:18.95,-17.5,-3.841,7.988
2085,2016-03-15 21:27:18.17,-0.985,-0.193,0.179,2016-03-15 21:27:18.95,-16.524,-2.805,7.134
2086,2016-03-15 21:27:18.17,-0.98,-0.181,0.223,2016-03-15 21:27:18.95,-13.598,-1.28,5.61
2087,2016-03-15 21:27:18.17,-1.003,-0.178,0.188,2016-03-15 21:27:18.95,-7.988,-0.488,3.72
2088,2016-03-15 21:27:18.17,-0.998,-0.176,0.188,2016-03-15 21:27:18.95,2.073,-1.037,-0.244
2089,2016-03-15 21:27:18.17,-0.999,-0.178,0.188,2016-03-15 21:27:18.95,3.902,-1.098,-0.915
2090,2016-03-15 21:27:18.17,-1.0,-0.183,0.202,2016-03-15 21:27:18.95,7.317,3.902,-0.915
2091,2016-03-15 21:27:18.18,-0.994,-0.181,0.205,2016-03-15 21:27:18.95,12.073,8.354,0.305
2092,2016-03-15 21:27:18.18,-0.994,-0.168,0.196,2016-03-15 21:27:18.95,17.317,8.659,-0.244
2093,2016-03-15 21:27:18.18,-0.995,-0.165,0.204,2016-03-15 21:27:18.95,15.366,13.841,0.427
2094,2016-03-15 21:27:18.18,-0.992,-0.164,0.202,2016-03-15 21:27:18.95,6.768,12.683,3.049
2095,2016-03-15 21:27:18.18,-0.989,-0.152,0.194,2016-03-15 21:27:18.95,2.439,13.415,7.073
2096,2016-03-15 21:27:18.18,-0.997,-0.16,0.157,2016-03-15 21:27:18.95,-4.268,13.415,13.232
2097,2016-03-15 21:27:18.18,-1.0,-0.131,0.154,2016-03-15 21:27:18.95,-34.695,2.5,16.89
2098,2016-03-15 21:27:18.18,-1.005,-0.108,0.176,2016-03-15 21:27:18.95,-28.049,-0.244,12.744
2099,2016-03-15 21:27:18.18,-1.003,-0.123,0.171,2016-03-15 21:27:18.95,-18.963,-3.11,7.744
2100,2016-03-15 21:27:18.18,-1.0,-0.098,0.161,2016-03-15 21:27:18.95,-8.72,-4.024,2.134
2101,2016-03-15 21:27:18.18,-0.998,-0.082,0.171,2016-03-15 21:27:18.95,1.098,-5.976,-4.39
2102,2016-03-15 21:27:18.18,-1.001,-0.052,0.151,2016-03-15 21:27:18.95,8.232,-11.768,-10.793
2103,2016-03-15 21:27:18.18,-1.026,-0.068,0.144,2016-03-15 21:27:18.95,9.024,-8.78,-13.902
2104,2016-03-15 21:27:18.18,-1.033,-0.032,0.134,2016-03-15 21:27:18.95,2.012,-5.0,-13.11
2105,2016-03-15 21:27:18.18,-1.021,-0.07,0.13,2016-03-15 21:27:18.95,8.598,-6.402,-14.024
2106,2016-03-15 21:27:18.18,-1.032,-0.064,0.123,2016-03-15 21:27:18.95,18.537,-5.061,-15.793
2107,2016-03-15 21:27:18.18,-1.027,-0.058,0.11,2016-03-15 21:27:18.95,22.073,-3.354,-18.415
2108,2016-03-15 21:27:18.18,-1.026,-0.047,0.113,2016-03-15 21:27:18.95,33.476,2.073,-25.732
2109,2016-03-15 21:27:18.18,-1.03,-0.034,0.128,2016-03-15 21:27:18.95,48.354,8.415,-30.915
2110,2016-03-15 21:27:18.18,-1.032,-0.003,0.141,2016-03-15 21:27:18.95,60.427,17.134,-36.341
2111,2016-03-15 21:27:18.18,-1.0,-0.016,0.135,2016-03-15 21:27:18.95,67.439,27.805,-42.317
2112,2016-03-15 21:27:18.18,-1.007,-0.064,0.13,2016-03-15 21:27:18.95,77.622,36.829,-44.39
2113,2016-03-15 21:27:18.18,-1.023,-0.08,0.117,2016-03-15 21:27:18.95,89.085,20.122,-32.927
2114,2016-03-15 21:27:18.18,-1.016,-0.081,0.114,2016-03-15 21:27:18.95,84.39,17.744,-24.573
2115,2016-03-15 21:27:18.18,-1.007,-0.1,0.126,2016-03-15 21:27:18.96,74.39,18.171,-15.488
2116,2016-03-15 21:27:18.18,-1.01,-0.128,0.134,2016-03-15 21:27:18.96,80.061,10.122,-10.366
2117,2016-03-15 21:27:18.18,-0.985,-0.199,0.102,2016-03-15 21:27:18.96,93.902,2.744,-11.098
2118,2016-03-15 21:27:18.18,-0.97,-0.23,0.085,2016-03-15 21:27:18.96,97.378,8.841,-4.695
2119,2016-03-15 21:27:18.18,-0.96,-0.268,0.053,2016-03-15 21:27:18.96,82.378,4.573,-5.244
2120,2016-03-15 21:27:18.18,-0.99,-0.329,0.039,2016-03-15 21:27:18.96,74.756,0.305,-6.89
2121,2016-03-15 21:27:18.18,-1.013,-0.312,0.037,2016-03-15 21:27:18.96,47.744,12.439,-2.5
2122,2016-03-15 21:27:18.18,-1.011,-0.284,0.083,2016-03-15 21:27:18.96,20.305,13.354,3.598
2123,2016-03-15 21:27:18.18,-1.023,-0.303,0.112,2016-03-15 21:27:18.96,-7.744,2.378,16.22
2124,2016-03-15 21:27:18.18,-0.996,-0.371,0.097,2016-03-15 21:27:18.96,-39.085,8.232,23.354
2125,2016-03-15 21:27:18.18,-0.947,-0.396,0.085,2016-03-15 21:27:18.96,-28.598,40.549,24.024
2126,2016-03-15 21:27:18.18,-0.916,-0.364,0.182,2016-03-15 21:27:18.96,-37.439,8.049,19.573
2127,2016-03-15 21:27:18.18,-0.932,-0.344,0.144,2016-03-15 21:27:18.96,-33.902,-23.232,5.732
2128,2016-03-15 21:27:18.18,-0.881,-0.302,0.154,2016-03-15 21:27:18.96,2.866,5.976,2.439
2129,2016-03-15 21:27:18.18,-0.891,-0.313,0.203,2016-03-15 21:27:18.96,8.537,-6.646,7.927
2130,2016-03-15 21:27:18.18,-0.918,-0.315,0.181,2016-03-15 21:27:18.96,17.317,-13.902,0.793
2131,2016-03-15 21:27:18.18,-1.104,-0.266,0.193,2016-03-15 21:27:18.96,25.488,-0.915,-2.073
2132,2016-03-15 21:27:18.18,-1.168,-0.061,0.187,2016-03-15 21:27:18.96,20.305,-0.244,-1.098
2133,2016-03-15 21:27:18.18,-1.047,-0.005,-0.01,2016-03-15 21:27:18.96,24.634,-7.805,-15.244
2134,2016-03-15 21:27:18.18,-1.097,-0.059,0.02,2016-03-15 21:27:18.96,30.488,-3.476,-21.341
2135,2016-03-15 21:27:18.18,-1.223,-0.257,0.138,2016-03-15 21:27:18.96,39.695,-6.341,-29.329
2136,2016-03-15 21:27:18.18,-0.867,-0.017,0.186,2016-03-15 21:27:18.96,46.829,-17.256,-38.415
2137,2016-03-15 21:27:18.18,-0.922,-0.022,0.165,2016-03-15 21:27:18.96,45.854,-14.085,-34.024
2138,2016-03-15 21:27:18.19,-0.966,-0.054,0.117,2016-03-15 21:27:18.96,13.415,31.098,-0.854
2139,2016-03-15 21:27:18.19,-1.0,-0.048,0.193,2016-03-15 21:27:18.96,8.171,23.293,0.061
2140,2016-03-15 21:27:18.19,-0.99,-0.109,0.203,2016-03-15 21:27:18.96,-3.415,21.585,2.561
2141,2016-03-15 21:27:18.19,-0.951,-0.2,0.195,2016-03-15 21:27:18.96,-16.829,9.451,1.951
2142,2016-03-15 21:27:18.19,-0.946,-0.199,0.21,2016-03-15 21:27:18.96,-20.122,4.512,1.22
2143,2016-03-15 21:27:18.19,-0.99,-0.232,0.205,2016-03-15 21:27:18.96,-12.195,12.561,5.488
2144,2016-03-15 21:27:18.19,-1.167,-0.26,0.149,2016-03-15 21:27:18.96,-3.841,25.366,12.866
2145,2016-03-15 21:27:18.19,-1.131,-0.107,0.112,2016-03-15 21:27:18.96,-15.244,24.939,23.537
2146,2016-03-15 21:27:18.19,-0.918,-0.326,0.078,2016-03-15 21:27:18.96,-19.268,16.402,26.585
2147,2016-03-15 21:27:18.19,-1.017,-0.295,0.067,2016-03-15 21:27:18.96,-29.085,12.012,27.195
2148,2016-03-15 21:27:18.19,-1.055,-0.241,0.19,2016-03-15 21:27:18.96,-37.439,-13.232,37.256
2149,2016-03-15 21:27:18.19,-0.983,-0.36,0.172,2016-03-15 21:27:18.96,-12.134,-3.11,28.11
2150,2016-03-15 21:27:18.19,-0.917,-0.343,0.13,2016-03-15 21:27:18.96,1.951,36.037,19.634
2151,2016-03-15 21:27:18.19,-0.908,-0.308,0.115,2016-03-15 21:27:18.96,-16.22,10.305,14.268
2152,2016-03-15 21:27:18.19,-0.905,-0.308,0.129,2016-03-15 21:27:18.96,-4.451,11.89,13.171
2153,2016-03-15 21:27:18.19,-0.955,-0.301,0.14,2016-03-15 21:27:18.96,7.561,17.927,12.195
2154,2016-03-15 21:27:18.19,-0.945,-0.309,0.148,2016-03-15 21:27:18.96,7.134,13.598,12.866
2155,2016-03-15 21:27:18.19,-1.012,-0.302,0.089,2016-03-15 21:27:18.96,6.341,8.902,9.207
2156,2016-03-15 21:27:18.19,-1.148,-0.141,0.128,2016-03-15 21:27:18.96,8.354,11.28,3.049
2157,2016-03-15 21:27:18.19,-0.916,-0.058,-0.046,2016-03-15 21:27:18.96,10.488,10.671,-0.061
2158,2016-03-15 21:27:18.19,-1.065,-0.16,0.03,2016-03-15 21:27:18.96,8.476,4.207,-1.037
2159,2016-03-15 21:27:18.19,-1.022,-0.078,-0.068,2016-03-15 21:27:18.96,6.646,2.988,-3.354
2160,2016-03-15 21:27:18.19,-1.059,-0.012,-0.071,2016-03-15 21:27:18.96,4.451,0.122,-5.427
2161,2016-03-15 21:27:18.19,-1.077,-0.026,-0.026,2016-03-15 21:27:18.96,5.854,1.28,-4.817
2162,2016-03-15 21:27:18.19,-1.057,-0.06,-0.045,2016-03-15 21:27:18.96,4.756,-0.854,-3.841
2163,2016-03-15 21:27:18.19,-1.025,-0.055,-0.074,2016-03-15 21:27:18.97,11.159,-1.037,-7.134
2164,2016-03-15 21:27:18.19,-1.01,-0.008,-0.065,2016-03-15 21:27:18.97,-4.451,-1.585,-2.744
2165,2016-03-15 21:27:18.19,-1.007,-0.011,-0.046,2016-03-15 21:27:18.97,-4.695,-1.037,5.122
2166,2016-03-15 21:27:18.19,-0.991,-0.038,-0.053,2016-03-15 21:27:18.97,-4.207,0.244,5.671
2167,2016-03-15 21:27:18.19,-1.009,-0.034,-0.052,2016-03-15 21:27:18.97,-1.768,-0.244,6.037
2168,2016-03-15 21:27:18.19,-1.024,-0.032,-0.062,2016-03-15 21:27:18.97,2.5,-1.037,6.341
2169,2016-03-15 21:27:18.19,-1.04,-0.038,-0.052,2016-03-15 21:27:18.97,-0.61,-0.61,6.402
2170,2016-03-15 21:27:18.19,-1.044,-0.074,-0.034,2016-03-15 21:27:18.97,-3.232,-1.707,7.5
2171,2016-03-15 21:27:18.19,-1.012,-0.066,-0.031,2016-03-15 21:27:18.97,-1.22,-3.293,10.488
2172,2016-03-15 21:27:18.19,-0.992,-0.203,0.008,2016-03-15 21:27:18.97,-1.341,-1.707,10.183
2173,2016-03-15 21:27:18.19,-1.001,-0.216,-0.031,2016-03-15 21:27:18.97,8.78,-1.037,4.573
2174,2016-03-15 21:27:18.19,-1.02,-0.131,-0.038,2016-03-15 21:27:18.97,6.585,1.098,2.866
2175,2016-03-15 21:27:18.19,-1.021,-0.158,-0.038,2016-03-15 21:27:18.97,7.073,-1.28,-1.037
2176,2016-03-15 21:27:18.19,-1.033,-0.182,-0.041,2016-03-15 21:27:18.97,5.183,0.976,-2.378
2177,2016-03-15 21:27:18.19,-0.998,-0.189,-0.04,2016-03-15 21:27:18.97,3.537,2.378,-3.293
2178,2016-03-15 21:27:18.20,-1.012,-0.173,-0.039,2016-03-15 21:27:18.97,7.683,0.61,-2.622
2179,2016-03-15 21:27:18.20,-1.008,-0.172,-0.041,2016-03-15 21:27:18.97,4.268,0.793,-3.476
2180,2016-03-15 21:27:18.20,-1.008,-0.205,-0.037,2016-03-15 21:27:18.97,3.72,1.037,-4.024
2181,2016-03-15 21:27:18.20,-1.004,-0.177,-0.047,2016-03-15 21:27:18.97,0.976,-0.244,-3.72
2182,2016-03-15 21:27:18.20,-1.015,-0.152,-0.042,2016-03-15 21:27:18.97,-1.768,1.22,-3.415
2183,2016-03-15 21:27:18.20,-1.017,-0.148,-0.033,2016-03-15 21:27:18.97,-3.232,4.268,-6.037
2184,2016-03-15 21:27:18.20,-1.015,-0.135,-0.042,2016-03-15 21:27:18.97,-4.451,3.049,-4.024
2185,2016-03-15 21:27:18.20,-1.013,-0.123,-0.028,2016-03-15 21:27:18.97,-3.049,2.256,-2.988
2186,2016-03-15 21:27:18.20,-1.025,-0.145,-0.013,2016-03-15 21:27:18.97,-0.976,1.646,-2.866
2187,2016-03-15 21:27:18.20,-1.02,-0.096,-0.004,2016-03-15 21:27:18.97,-2.622,1.159,-2.744
2188,2016-03-15 21:27:18.20,-1.027,-0.078,0.01,2016-03-15 21:27:18.97,-1.341,-0.244,-3.963
2189,2016-03-15 21:27:18.20,-1.017,-0.071,-0.014,2016-03-15 21:27:18.97,-4.085,-0.305,-2.866
2190,2016-03-15 21:27:18.20,-1.02,-0.047,0.005,2016-03-15 21:27:18.97,-0.427,-2.256,-2.317
2191,2016-03-15 21:27:18.20,-1.001,-0.054,-0.012,2016-03-15 21:27:18.97,0.305,1.768,-3.476
2192,2016-03-15 21:27:18.20,-1.014,-0.037,0.008,2016-03-15 21:27:18.97,-1.402,-3.11,-2.073
2193,2016-03-15 21:27:18.20,-1.036,-0.032,0.012,2016-03-15 21:27:18.97,-0.854,-0.549,-2.378
2194,2016-03-15 21:27:18.20,-1.017,0.028,0.017,2016-03-15 21:27:18.97,-2.5,-1.646,-0.854
2195,2016-03-15 21:27:18.20,-1.03,0.031,0.024,2016-03-15 21:27:18.97,-2.439,-1.098,-0.671
2196,2016-03-15 21:27:18.20,-1.026,0.012,0.012,2016-03-15 21:27:18.97,-0.549,-2.5,-1.098
2197,2016-03-15 21:27:18.20,-1.02,0.006,0.011,2016-03-15 21:27:18.97,-3.72,1.89,-0.915
2198,2016-03-15 21:27:18.20,-1.03,0.006,-0.004,2016-03-15 21:27:18.97,-4.451,3.841,-1.89
2199,2016-03-15 21:27:18.20,-1.019,0.005,-0.007,2016-03-15 21:27:18.97,-4.268,4.939,-2.622
2200,2016-03-15 21:27:18.20,-1.028,0.001,0.007,2016-03-15 21:27:18.97,-6.402,6.646,-3.11
2201,2016-03-15 21:27:18.20,-1.025,0.008,-0.004,2016-03-15 21:27:18.97,-5.915,7.134,-3.598
2202,2016-03-15 21:27:18.20,-1.025,0.01,-0.002,2016-03-15 21:27:18.97,-5.122,10.915,-5.183
2203,2016-03-15 21:27:18.20,-1.021,0.002,-0.0,2016-03-15 21:27:18.97,-5.488,10.305,-5.305
2204,2016-03-15 21:27:18.20,-1.013,-0.021,0.008,2016-03-15 21:27:18.97,-5.915,10.183,-3.354
2205,2016-03-15 21:27:18.20,-1.03,-0.016,0.005,2016-03-15 21:27:18.97,-8.171,13.232,-0.61
2206,2016-03-15 21:27:18.20,-1.021,-0.048,0.004,2016-03-15 21:27:18.97,-13.232,12.683,2.866
2207,2016-03-15 21:27:18.20,-1.024,-0.032,-0.002,2016-03-15 21:27:18.97,-17.744,12.012,7.927
2208,2016-03-15 21:27:18.20,-1.027,-0.042,0.006,2016-03-15 21:27:18.97,-17.927,12.561,6.951
2209,2016-03-15 21:27:18.20,-1.024,-0.047,-0.005,2016-03-15 21:27:18.97,-19.268,10.732,5.854
2210,2016-03-15 21:27:18.20,-1.023,-0.048,0.008,2016-03-15 21:27:18.98,-18.902,8.476,5.366
2211,2016-03-15 21:27:18.20,-1.014,-0.032,0.005,2016-03-15 21:27:18.98,-12.5,8.049,5.122
2212,2016-03-15 21:27:18.20,-1.036,-0.044,0.004,2016-03-15 21:27:18.98,-9.573,7.866,4.451
2213,2016-03-15 21:27:18.20,-1.021,-0.044,-0.036,2016-03-15 21:27:18.98,-8.476,8.11,3.171
2214,2016-03-15 21:27:18.20,-1.019,-0.049,0.041,2016-03-15 21:27:18.98,-5.549,7.927,1.524
2215,2016-03-15 21:27:18.20,-1.013,-0.037,-0.009,2016-03-15 21:27:18.98,-4.024,6.951,3.11
2216,2016-03-15 21:27:18.20,-1.023,-0.055,0.016,2016-03-15 21:27:18.98,-6.098,3.78,5.305
2217,2016-03-15 21:27:18.20,-1.019,-0.064,0.004,2016-03-15 21:27:18.98,-6.707,0.976,6.402
2218,2016-03-15 21:27:18.20,-1.023,-0.064,0.008,2016-03-15 21:27:18.98,-5.244,1.341,7.317
2219,2016-03-15 21:27:18.20,-1.018,-0.057,-0.007,2016-03-15 21:27:18.98,-4.146,0.244,8.476
2220,2016-03-15 21:27:18.20,-1.018,-0.076,0.021,2016-03-15 21:27:18.98,-5.061,-2.5,7.805
2221,2016-03-15 21:27:18.20,-1.021,-0.07,0.017,2016-03-15 21:27:18.98,-6.341,-5.244,7.561
2222,2016-03-15 21:27:18.20,-1.02,-0.068,0.018,2016-03-15 21:27:18.98,-5.976,-5.61,8.415
2223,2016-03-15 21:27:18.20,-1.011,-0.084,0.004,2016-03-15 21:27:18.98,-5.854,-5.793,7.073
2224,2016-03-15 21:27:18.20,-1.018,-0.068,0.001,2016-03-15 21:27:18.98,-5.549,-5.305,6.098
2225,2016-03-15 21:27:18.20,-1.005,-0.083,-0.032,2016-03-15 21:27:18.98,-2.622,-4.939,5.061
2226,2016-03-15 21:27:18.20,-1.03,-0.044,-0.027,2016-03-15 21:27:18.98,2.317,-4.817,4.024
2227,2016-03-15 21:27:18.20,-1.034,-0.05,-0.029,2016-03-15 21:27:18.98,4.329,-5.854,4.329
2228,2016-03-15 21:27:18.20,-1.017,-0.089,-0.042,2016-03-15 21:27:18.98,2.134,-5.0,5.732
2229,2016-03-15 21:27:18.20,-1.017,-0.088,-0.06,2016-03-15 21:27:18.98,0.488,-4.634,7.378
2230,2016-03-15 21:27:18.21,-1.033,-0.069,-0.062,2016-03-15 21:27:18.98,-2.439,-6.646,9.085
2231,2016-03-15 21:27:18.21,-1.019,-0.061,-0.061,2016-03-15 21:27:18.98,-1.646,-4.207,9.39
2232,2016-03-15 21:27:18.21,-1.019,-0.076,-0.083,2016-03-15 21:27:18.98,-2.134,-3.049,8.537
2233,2016-03-15 21:27:18.21,-1.017,-0.05,-0.109,2016-03-15 21:27:18.98,0.305,-3.476,7.744
2234,2016-03-15 21:27:18.21,-1.024,-0.056,-0.108,2016-03-15 21:27:18.98,2.866,-3.476,8.354
2235,2016-03-15 21:27:18.21,-1.02,-0.069,-0.107,2016-03-15 21:27:18.98,4.024,-1.707,6.341
2236,2016-03-15 21:27:18.21,-1.021,-0.06,-0.137,2016-03-15 21:27:18.98,2.5,0.366,5.671
2237,2016-03-15 21:27:18.21,-1.022,-0.024,-0.138,2016-03-15 21:27:18.98,1.341,0.61,5.427
2238,2016-03-15 21:27:18.21,-1.028,-0.017,-0.131,2016-03-15 21:27:18.98,3.415,1.341,2.073
2239,2016-03-15 21:27:18.21,-1.02,-0.034,-0.141,2016-03-15 21:27:18.98,6.22,0.488,0.854
2240,2016-03-15 21:27:18.21,-1.019,-0.048,-0.148,2016-03-15 21:27:18.98,7.439,-0.793,-0.122
2241,2016-03-15 21:27:18.21,-1.011,-0.016,-0.134,2016-03-15 21:27:18.98,9.39,-0.183,-0.915
2242,2016-03-15 21:27:18.21,-1.018,-0.018,-0.147,2016-03-15 21:27:18.98,12.866,-3.354,-1.22
2243,2016-03-15 21:27:18.21,-1.029,-0.013,-0.149,2016-03-15 21:27:18.98,22.805,-4.329,-4.329
2244,2016-03-15 21:27:18.21,-1.015,-0.01,-0.14,2016-03-15 21:27:18.98,24.39,-4.573,-5.915
2245,2016-03-15 21:27:18.21,-1.015,-0.012,-0.134,2016-03-15 21:27:18.98,22.988,-2.439,-7.378
2246,2016-03-15 21:27:18.21,-1.022,0.001,-0.123,2016-03-15 21:27:18.98,22.5,-4.634,-8.963
2247,2016-03-15 21:27:18.21,-1.018,-0.0,-0.124,2016-03-15 21:27:18.98,17.622,-9.207,-10.549
2248,2016-03-15 21:27:18.21,-1.011,-0.028,-0.125,2016-03-15 21:27:18.98,15.244,-9.756,-9.024
2249,2016-03-15 21:27:18.21,-1.008,0.001,-0.131,2016-03-15 21:27:18.98,11.707,-10.427,-7.927
2250,2016-03-15 21:27:18.21,-1.01,0.033,-0.119,2016-03-15 21:27:18.98,9.329,-10.183,-7.195
